Stage,Input,ExpectedOutput
_validateAddress,Montanha da Paz,Montanha é um tipo de endereço inválido. Por favor, use um tipo válido por exemplo Rua, Avenida, Travessa, etc.
_validateAddress,Avenida da Paz,Endereço inválido. Está faltando o número da casa.
_validateEmail,example@domain.,Email inválido. Por favor, insira um email válido.
_validateEmail,@domain.com,Email inválido. Por favor, insira um email válido.
_validateEmail,example@.com,Email inválido. Por favor, insira um email válido.
_validateName,1234,Nome inválido. Por favor, insira um nome válido.
_validateName,John123,Nome inválido. Por favor, insira um nome válido.
_validateName,John!,Nome inválido. Por favor, insira um nome válido.
_validateBirthdate,01/13/2020,01/13/2020 é uma data inválida. Por favor, insira uma data de nascimento válida.
_validateBirthdate,31/04/2020,31/04/2020 é uma data inválida. Por favor, insira uma data de nascimento válida.
_validateBirthdate,2020/04/30,2020/04/30 é uma data inválida. Por favor, insira uma data de nascimento válida.
_validateCPF,123.456.789-10,123.456.789-10 é um CPF inválido. Por favor, insira um CPF válido.
_validateCPF,111.111.111-11,111.111.111-11 é um CPF inválido. Por favor, insira um CPF válido.
_validateCPF,12345678910,12345678910 é um CPF inválido. Por favor, insira um CPF válido.